signal_date,eval_date,strategy,ticker,signal,open,close,high,pct_high,pct_close,wl,status
2026-05-13,2026-05-18,swing,AKRA.JK,PRE_MARKUP,1455.0,1465.0,1485.0,2.06,0.69,W,evaluated
2026-05-13,2026-05-18,swing,AUTO.JK,PRE_MARKUP,2590.0,2630.0,2670.0,3.09,1.54,W,evaluated
2026-05-13,2026-05-18,swing,BBTN.JK,PRE_MARKUP,1310.0,1270.0,1315.0,0.38,-3.05,L,evaluated
2026-05-13,2026-05-18,swing,BCIP.JK,PRE_MARKUP,74.0,72.0,75.0,1.35,-2.7,L,evaluated
2026-05-13,2026-05-18,swing,BDMN.JK,PRE_MARKUP,4380.0,4250.0,4390.0,0.23,-2.97,L,evaluated
2026-05-13,2026-05-18,swing,BJBR.JK,PRE_MARKUP,785.0,780.0,790.0,0.64,-0.64,L,evaluated
2026-05-13,2026-05-18,swing,BJTM.JK,PRE_MARKUP,532.4,523.38,532.4,0.0,-1.69,L,evaluated
2026-05-13,2026-05-18,swing,CEKA.JK,PRE_MARKUP,2390.0,2360.0,2410.0,0.84,-1.26,L,evaluated
2026-05-13,2026-05-18,swing,CFIN.JK,PRE_MARKUP,348.0,342.0,348.0,0.0,-1.72,L,evaluated
2026-05-13,2026-05-18,swing,CLPI.JK,PRE_MARKUP,1630.0,1600.0,1630.0,0.0,-1.84,L,evaluated
2026-05-13,2026-05-18,swing,DEFI.JK,PRE_MARKUP,179.0,167.0,180.0,0.56,-6.7,L,evaluated
2026-05-13,2026-05-18,swing,DLTA.JK,PRE_MARKUP,2000.0,1970.0,2000.0,0.0,-1.5,L,evaluated
2026-05-13,2026-05-18,swing,DMAS.JK,PRE_MARKUP,152.0,154.0,156.0,2.63,1.32,W,evaluated
2026-05-13,2026-05-18,swing,EMDE.JK,PRE_MARKUP,76.0,73.0,77.0,1.32,-3.95,L,evaluated
2026-05-13,2026-05-18,swing,EPMT.JK,PRE_MARKUP,2370.0,2380.0,2390.0,0.84,0.42,W,evaluated
2026-05-13,2026-05-18,swing,GGRM.JK,PRE_MARKUP,17200.0,16675.0,17200.0,0.0,-3.05,L,evaluated
2026-05-13,2026-05-18,swing,GJTL.JK,PRE_MARKUP,1235.0,1200.0,1240.0,0.4,-2.83,L,evaluated
2026-05-13,2026-05-18,swing,GSMF.JK,PRE_MARKUP,138.0,155.0,158.0,14.49,12.32,W,evaluated
2026-05-13,2026-05-18,swing,ICON.JK,PRE_MARKUP,154.0,147.0,160.0,3.9,-4.55,L,evaluated
2026-05-13,2026-05-18,swing,INCO.JK,PRE_MARKUP,5700.0,5350.0,5700.0,0.0,-6.14,L,evaluated
2026-05-13,2026-05-18,swing,INPP.JK,PRE_MARKUP,755.0,785.0,785.0,3.97,3.97,W,evaluated
2026-05-13,2026-05-18,swing,KAEF.JK,PRE_MARKUP,605.0,635.0,700.0,15.7,4.96,W,evaluated
2026-05-13,2026-05-18,swing,KBLM.JK,PRE_MARKUP,340.0,330.0,346.0,1.76,-2.94,L,evaluated
2026-05-13,2026-05-18,swing,KONI.JK,PRE_MARKUP,3390.0,2890.0,3390.0,0.0,-14.75,L,evaluated
2026-05-13,2026-05-18,swing,LPIN.JK,PRE_MARKUP,414.0,404.0,416.0,0.48,-2.42,L,evaluated
2026-05-13,2026-05-18,swing,MAPI.JK,PRE_MARKUP,1475.0,1485.0,1495.0,1.36,0.68,W,evaluated
2026-05-13,2026-05-18,swing,PADI.JK,PRE_MARKUP,116.0,111.0,117.0,0.86,-4.31,L,evaluated
2026-05-13,2026-05-18,swing,PNBN.JK,PRE_MARKUP,1015.0,980.0,1015.0,0.0,-3.45,L,evaluated
2026-05-13,2026-05-18,swing,PNLF.JK,PRE_MARKUP,260.0,254.0,262.0,0.77,-2.31,L,evaluated
2026-05-13,2026-05-18,swing,RBMS.JK,PRE_MARKUP,71.0,74.0,74.0,4.23,4.23,W,evaluated
