signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-05-12,2026-05-13,swing,AALI.JK,PRE_MARKUP,8075.0,7600.0,7800.0,-3.41,-5.88,L,evaluated
2026-05-12,2026-05-13,swing,BCIP.JK,PRE_MARKUP,76.0,74.0,79.0,3.95,-2.63,L,evaluated
2026-05-12,2026-05-13,swing,BDMN.JK,PRE_MARKUP,4390.0,4400.0,4570.0,4.1,0.23,W,evaluated
2026-05-12,2026-05-13,swing,BJBR.JK,PRE_MARKUP,795.0,785.0,795.0,0.0,-1.26,L,evaluated
2026-05-12,2026-05-13,swing,BJTM.JK,PRE_MARKUP,590.0,585.0,590.0,0.0,-0.85,L,evaluated
2026-05-12,2026-05-13,swing,BNLI.JK,PRE_MARKUP,3290.0,3340.0,3370.0,2.43,1.52,W,evaluated
2026-05-12,2026-05-13,swing,BRAM.JK,PRE_MARKUP,4560.0,4470.0,4510.0,-1.1,-1.97,L,evaluated
2026-05-12,2026-05-18,swing,BTON.JK,PRE_MARKUP,380.0,382.0,382.0,0.53,0.53,W,evaluated
2026-05-12,2026-05-13,swing,CFIN.JK,PRE_MARKUP,350.0,348.0,352.0,0.57,-0.57,L,evaluated
2026-05-12,2026-05-13,swing,CLPI.JK,PRE_MARKUP,1620.0,1635.0,1635.0,0.93,0.93,W,evaluated
2026-05-12,2026-05-13,swing,DMAS.JK,PRE_MARKUP,152.0,152.0,153.0,0.66,0.0,L,evaluated
2026-05-12,2026-05-13,swing,DUTI.JK,PRE_MARKUP,4100.0,4200.0,4200.0,2.44,2.44,W,evaluated
2026-05-12,2026-05-13,swing,EPMT.JK,PRE_MARKUP,2390.0,2380.0,2400.0,0.42,-0.42,L,evaluated
2026-05-12,2026-05-13,swing,GGRM.JK,PRE_MARKUP,16625.0,17225.0,17450.0,4.96,3.61,W,evaluated
2026-05-12,2026-05-13,swing,GJTL.JK,BREAKOUT,1205.0,1230.0,1265.0,4.98,2.07,W,evaluated
2026-05-12,2026-05-13,swing,GSMF.JK,PRE_MARKUP,131.0,138.0,140.0,6.87,5.34,W,evaluated
2026-05-12,2026-05-13,swing,HEXA.JK,PRE_MARKUP,4500.0,4490.0,4500.0,0.0,-0.22,L,evaluated
2026-05-12,2026-05-13,swing,ICON.JK,PRE_MARKUP,131.0,151.0,153.0,16.79,15.27,W,evaluated
2026-05-12,2026-05-13,swing,INCO.JK,BREAKOUT,6075.0,5875.0,6050.0,-0.41,-3.29,L,evaluated
2026-05-12,2026-05-13,swing,IPOL.JK,PRE_MARKUP,123.0,121.0,124.0,0.81,-1.63,L,evaluated
2026-05-12,2026-05-13,swing,KBLM.JK,PRE_MARKUP,336.0,330.0,336.0,0.0,-1.79,L,evaluated
2026-05-12,2026-05-13,swing,LPIN.JK,PRE_MARKUP,430.0,410.0,430.0,0.0,-4.65,L,evaluated
2026-05-12,2026-05-13,swing,MAPI.JK,PRE_MARKUP,1495.0,1475.0,1500.0,0.33,-1.34,L,evaluated
2026-05-12,2026-05-13,swing,MICE.JK,PRE_MARKUP,500.0,510.0,515.0,3.0,2.0,W,evaluated
2026-05-12,2026-05-13,swing,MIDI.JK,PRE_MARKUP,336.0,320.0,322.0,-4.17,-4.76,L,evaluated
2026-05-12,2026-05-13,swing,MLBI.JK,PRE_MARKUP,6275.0,6125.0,6300.0,0.4,-2.39,L,evaluated
2026-05-12,2026-05-13,swing,NIKL.JK,PRE_MARKUP,330.0,326.0,344.0,4.24,-1.21,L,evaluated
2026-05-12,2026-05-13,swing,PADI.JK,PRE_MARKUP,114.0,115.0,119.0,4.39,0.88,W,evaluated
2026-05-12,2026-05-13,swing,PANS.JK,PRE_MARKUP,1730.0,1735.0,1745.0,0.87,0.29,W,evaluated
2026-05-12,2026-05-13,swing,PNBN.JK,PRE_MARKUP,1020.0,1020.0,1030.0,0.98,0.0,L,evaluated
2026-05-12,2026-05-13,swing,PNLF.JK,PRE_MARKUP,266.0,266.0,270.0,1.5,0.0,L,evaluated
2026-05-12,2026-05-13,swing,PYFA.JK,PRE_MARKUP,324.0,320.0,330.0,1.85,-1.23,L,evaluated
2026-05-12,2026-05-13,swing,RBMS.JK,PRE_MARKUP,70.0,74.0,74.0,5.71,5.71,W,evaluated
2026-05-12,2026-05-13,swing,SAME.JK,PRE_MARKUP,334.0,334.0,334.0,0.0,0.0,L,evaluated
2026-05-12,2026-05-13,swing,SCCO.JK,PRE_MARKUP,2460.0,2420.0,2460.0,0.0,-1.63,L,evaluated
2026-05-12,2026-05-13,swing,SMSM.JK,PRE_MARKUP,1860.0,1860.0,1865.0,0.27,0.0,L,evaluated
2026-05-12,2026-05-13,swing,TALF.JK,PRE_MARKUP,695.0,715.0,760.0,9.35,2.88,W,evaluated
2026-05-12,2026-05-13,swing,TINS.JK,PRE_MARKUP,3640.0,3670.0,3700.0,1.65,0.82,W,evaluated
2026-05-12,2026-05-13,swing,TOTL.JK,PRE_MARKUP,1235.0,1230.0,1240.0,0.4,-0.4,L,evaluated
2026-05-12,2026-05-13,swing,TRST.JK,PRE_MARKUP,480.0,472.0,478.0,-0.42,-1.67,L,evaluated
2026-05-12,2026-05-13,swing,ULTJ.JK,PRE_MARKUP,1615.0,1605.0,1620.0,0.31,-0.62,L,evaluated
2026-05-12,2026-05-13,swing,UNIC.JK,PRE_MARKUP,12900.0,13150.0,13500.0,4.65,1.94,W,evaluated
2026-05-12,2026-05-13,swing,WINS.JK,PRE_MARKUP,565.0,560.0,565.0,0.0,-0.88,L,evaluated
2026-05-12,2026-05-13,swing,JGLE.JK,PRE_MARKUP,76.0,82.0,83.0,9.21,7.89,W,evaluated
2026-05-12,2026-05-13,swing,OASA.JK,PRE_MARKUP,378.0,406.0,416.0,10.05,7.41,W,evaluated
2026-05-12,2026-05-13,swing,POWR.JK,PRE_MARKUP,765.0,770.0,775.0,1.31,0.65,W,evaluated
2026-05-12,2026-05-13,swing,PRDA.JK,PRE_MARKUP,2570.0,2550.0,2570.0,0.0,-0.78,L,evaluated
2026-05-12,2026-05-13,swing,MINA.JK,PRE_MARKUP,346.0,356.0,374.0,8.09,2.89,W,evaluated
2026-05-12,2026-05-13,swing,MARK.JK,PRE_MARKUP,875.0,865.0,890.0,1.71,-1.14,L,evaluated
2026-05-12,2026-05-13,swing,MORA.JK,PRE_MARKUP,7650.0,6875.0,7350.0,-3.92,-10.13,L,evaluated
2026-05-12,2026-05-13,swing,PBID.JK,PRE_MARKUP,550.0,555.0,555.0,0.91,0.91,W,evaluated
2026-05-12,2026-05-13,swing,INPS.JK,PRE_MARKUP,610.0,610.0,610.0,0.0,0.0,L,evaluated
2026-05-12,2026-05-13,swing,DFAM.JK,PRE_MARKUP,124.0,125.0,130.0,4.84,0.81,W,evaluated
2026-05-12,2026-05-13,swing,PRIM.JK,PRE_MARKUP,90.0,87.0,93.0,3.33,-3.33,L,evaluated
2026-05-12,2026-05-13,swing,MOLI.JK,PRE_MARKUP,270.0,274.0,284.0,5.19,1.48,W,evaluated
2026-05-12,2026-05-13,swing,PANI.JK,PRE_MARKUP,8450.0,8350.0,8550.0,1.18,-1.18,L,evaluated
2026-05-12,2026-05-13,swing,PAMG.JK,PRE_MARKUP,60.0,60.0,62.0,3.33,0.0,L,evaluated
2026-05-12,2026-05-13,swing,KOTA.JK,PRE_MARKUP,139.0,136.0,144.0,3.6,-2.16,L,evaluated
2026-05-12,2026-05-13,swing,ESIP.JK,PRE_MARKUP,178.0,165.0,184.0,3.37,-7.3,L,evaluated
2026-05-12,2026-05-13,swing,PGJO.JK,PRE_MARKUP,800.0,880.0,880.0,10.0,10.0,W,evaluated
2026-05-12,2026-05-13,swing,TAMA.JK,BREAKOUT,214.0,234.0,234.0,9.35,9.35,W,evaluated
2026-05-12,2026-05-13,swing,KBAG.JK,PRE_MARKUP,48.0,48.0,49.0,2.08,0.0,L,evaluated
2026-05-12,2026-05-13,swing,CSMI.JK,PRE_MARKUP,110.0,105.0,109.0,-0.91,-4.55,L,evaluated
2026-05-12,2026-05-13,swing,CASH.JK,PRE_MARKUP,232.0,244.0,244.0,5.17,5.17,W,evaluated
2026-05-12,2026-05-13,swing,EPAC.JK,PRE_MARKUP,76.0,76.0,76.0,0.0,0.0,L,evaluated
2026-05-12,2026-05-13,swing,BBSI.JK,PRE_MARKUP,4740.0,4700.0,4740.0,0.0,-0.84,L,evaluated
2026-05-12,2026-05-13,swing,ENZO.JK,PRE_MARKUP,89.0,93.0,96.0,7.87,4.49,W,evaluated
2026-05-12,2026-05-13,swing,VICI.JK,PRE_MARKUP,580.0,580.0,600.0,3.45,0.0,L,evaluated
2026-05-12,2026-05-13,swing,NPGF.JK,PRE_MARKUP,76.0,74.0,78.0,2.63,-2.63,L,evaluated
2026-05-12,2026-05-13,swing,UVCR.JK,PRE_MARKUP,226.0,232.0,234.0,3.54,2.65,W,evaluated
2026-05-12,2026-05-13,swing,BOBA.JK,PRE_MARKUP,276.0,272.0,282.0,2.17,-1.45,L,evaluated
